Timestamp, X_Position, Y_Position, Z_Position, Q0_Rotation, Q1_Rotation, Q2_Rotation, Q3_Rotation, X_Velocity, Y_Velocity, Z_Velocity, X_Accel, Y_Accel, Z_Accel
4464,0.01394919,1.152296,-0.01630644,0.04294324,0.02715939,0.0136262,0.9986154,0,0,0,0,0,0
4477,0.01391528,1.152296,-0.01730119,0.04233582,0.02812109,0.01311166,0.9986215,0,0,0,0,0,0
4491,0.01404725,1.152419,-0.01841562,0.04219307,0.02929522,0.01362392,0.998587,0,0,0,0,0,0
4505,0.0142462,1.152625,-0.01944522,0.04200238,0.03082298,0.01491288,0.9985307,0,0,0,0,0,0
4519,0.01424207,1.152692,-0.02031252,0.0409711,0.03263213,0.01538372,0.9985088,0,0,0,0,0,0
4533,0.01416742,1.152866,-0.02115451,0.03987615,0.03389806,0.0153629,0.9985113,0,0,0,0,0,0
4547,0.0141101,1.152939,-0.02192385,0.03880202,0.03480569,0.01550618,0.9985202,0,0,0,0,0,0
4561,0.01410341,1.152972,-0.02270698,0.03780296,0.03551267,0.01547914,0.998534,0,0,0,0,0,0
4575,0.01416271,1.153002,-0.02350592,0.03736551,0.03617063,0.01575331,0.9985226,0,0,0,0,0,0
4589,0.01426451,1.15296,-0.02433664,0.03713316,0.03696254,0.0167453,0.9984861,0,0,0,0,0,0
4603,0.01436621,1.152831,-0.02503704,0.03701941,0.03768287,0.01824423,0.9984372,0,0,0,0,0,0
4616,0.01436291,1.152741,-0.02572395,0.03727018,0.03806423,0.0194322,0.9983909,0,0,0,0,0,0
4631,0.01438361,1.152888,-0.02643141,0.03780598,0.03798198,0.02058721,0.9983507,0,0,0,0,0,0
4645,0.01449478,1.153105,-0.02717177,0.03753933,0.03716697,0.02126951,0.9983772,0,0,0,0,0,0
4658,0.01463056,1.153276,-0.02771228,0.0361315,0.03631113,0.0210727,0.9984648,0,0,0,0,0,0
4673,0.01473026,1.153301,-0.02833593,0.03439827,0.03546873,0.02030974,0.9985721,0,0,0,0,0,0
4687,0.01488423,1.153338,-0.02911794,0.03357315,0.03451976,0.01945071,0.9986506,0,0,0,0,0,0
4704,0.01521324,1.153359,-0.02993896,0.03336164,0.03378849,0.01895102,0.9986923,0,0,0,0,0,0
4715,0.01556803,1.153406,-0.03071946,0.03341378,0.03333299,0.01856956,0.998713,0,0,0,0,0,0
4728,0.01584236,1.153541,-0.03142659,0.0329673,0.0327991,0.01859133,0.9987451,0,0,0,0,0,0
4742,0.01603682,1.15372,-0.03209778,0.03216475,0.03225518,0.01865874,0.9987877,0,0,0,0,0,0
4755,0.01632466,1.15381,-0.03278878,0.03102159,0.03169472,0.01829962,0.9988485,0,0,0,0,0,0
4770,0.01662339,1.153892,-0.03351099,0.03004978,0.03122977,0.01782416,0.9989014,0,0,0,0,0,0
4784,0.01699071,1.153905,-0.03424813,0.02961639,0.03124942,0.01790127,0.9989123,0,0,0,0,0,0
4797,0.01727786,1.153937,-0.03497465,0.02926548,0.03142943,0.01737994,0.9989263,0,0,0,0,0,0
4812,0.01759236,1.153976,-0.0357524,0.02920638,0.03191066,0.01704605,0.9989185,0,0,0,0,0,0
4826,0.01781098,1.154088,-0.03651443,0.02905519,0.03251141,0.01659398,0.9989111,0,0,0,0,0,0
4839,0.01805542,1.154142,-0.03710435,0.02835885,0.03328914,0.01636067,0.9989094,0,0,0,0,0,0
4854,0.01825378,1.154375,-0.03780539,0.02761209,0.03349307,0.01636405,0.9989235,0,0,0,0,0,0
4867,0.01839275,1.154517,-0.03838598,0.02659965,0.03350189,0.01692732,0.9989412,0,0,0,0,0,0
4881,0.01852416,1.154519,-0.03901108,0.02527433,0.0333716,0.01704636,0.998978,0,0,0,0,0,0
4894,0.018551,1.154707,-0.03964238,0.02432546,0.03331819,0.01632401,0.9990154,0,0,0,0,0,0
4909,0.01866608,1.154774,-0.04032453,0.0237438,0.03338195,0.0156147,0.9990386,0,0,0,0,0,0
4930,0.01869321,1.154888,-0.04087599,0.02346979,0.03368153,0.01533778,0.9990393,0,0,0,0,0,0
4956,0.01857116,1.155094,-0.04141367,0.0225065,0.03363362,0.0154568,0.9990612,0,0,0,0,0,0
4981,0.01848206,1.155417,-0.04259384,0.02079417,0.03242131,0.01657209,0.9991205,0,0,0,0,0,0
4995,0.01824775,1.155721,-0.04381034,0.01928216,0.03129344,0.01670493,0.9991846,0,0,0,0,0,0
5008,0.01804219,1.15588,-0.04444538,0.0186693,0.03055046,0.01610197,0.9992291,0,0,0,0,0,0
5022,0.01783825,1.15602,-0.04501252,0.01760762,0.02990389,0.01554571,0.9992768,0,0,0,0,0,0
5034,0.01763614,1.156413,-0.04564649,0.01687544,0.02910119,0.01531441,0.9993167,0,0,0,0,0,0
5049,0.01749584,1.156719,-0.0461449,0.01544456,0.02822605,0.01510045,0.9993682,0,0,0,0,0,0
5062,0.01726199,1.156903,-0.04664423,0.01346188,0.02749304,0.01479234,0.9994219,0,0,0,0,0,0
5075,0.01709968,1.157123,-0.04729287,0.01227176,0.02670595,0.01496568,0.999456,0,0,0,0,0,0
5090,0.01690247,1.15728,-0.04801177,0.01150511,0.02576887,0.01547858,0.9994819,0,0,0,0,0,0
5103,0.01668971,1.157576,-0.04865554,0.0105474,0.0248425,0.01545693,0.9995162,0,0,0,0,0,0
5116,0.01646553,1.15772,-0.04935198,0.009006776,0.02394358,0.01501757,0.9995599,0,0,0,0,0,0
5131,0.01628669,1.158159,-0.05011897,0.008283289,0.02308243,0.01539764,0.9995807,0,0,0,0,0,0
5144,0.01618794,1.158256,-0.05077036,0.006773044,0.02190866,0.01549236,0.999617,0,0,0,0,0,0
5158,0.0159953,1.158417,-0.05136918,0.005504771,0.02129358,0.01427623,0.9996562,0,0,0,0,0,0
5172,0.0158627,1.158596,-0.052064,0.005038621,0.02081623,0.01302304,0.9996858,0,0,0,0,0,0
5186,0.01574332,1.158698,-0.05270849,0.004773814,0.02075962,0.01208365,0.9997001,0,0,0,0,0,0
5200,0.01559733,1.158713,-0.05337409,0.004879445,0.02070286,0.01258553,0.9996946,0,0,0,0,0,0
5214,0.01536286,1.158787,-0.05408143,0.004864813,0.02060785,0.01292953,0.9996922,0,0,0,0,0,0
5228,0.01527029,1.158933,-0.05455067,0.004628341,0.02020463,0.01365723,0.9996919,0,0,0,0,0,0
5242,0.01522857,1.159136,-0.05501389,0.003970573,0.01996598,0.01408943,0.9996935,0,0,0,0,0,0
5256,0.01506447,1.159359,-0.05549304,0.002988908,0.01981,0.01422836,0.999698,0,0,0,0,0,0
5270,0.01497564,1.159526,-0.05594414,0.002098787,0.01991517,0.01461757,0.9996926,0,0,0,0,0,0
5284,0.01484319,1.15969,-0.05640473,0.001480427,0.02019934,0.01474258,0.9996862,0,0,0,0,0,0
5297,0.01481736,1.159616,-0.05669047,0.0009148053,0.02092311,0.01486952,0.9996701,0,0,0,0,0,0
5312,0.01471958,1.159667,-0.05700305,0.0008995112,0.02184223,0.01444859,0.9996566,0,0,0,0,0,0
5326,0.01471128,1.159807,-0.05734212,0.001038897,0.02257317,0.01461257,0.9996379,0,0,0,0,0,0
5340,0.01470177,1.159823,-0.05753582,0.0008633611,0.02361402,0.01587255,0.9995947,0,0,0,0,0,0
5353,0.014653,1.159827,-0.0576394,-9.659543E-05,0.02442769,0.01669443,0.9995622,0,0,0,0,0,0
5367,0.01465971,1.159825,-0.0578464,-0.0009245372,0.02473999,0.01737691,0.9995425,0,0,0,0,0,0
5381,0.01457313,1.15983,-0.05822775,-0.0009587068,0.02492659,0.01779975,0.9995304,0,0,0,0,0,0
5395,0.01443993,1.15979,-0.058522,-0.0007543713,0.0248502,0.01768575,0.9995344,0,0,0,0,0,0
5409,0.01438373,1.159744,-0.05887714,-0.000758793,0.02456967,0.01753255,0.9995441,0,0,0,0,0,0
5423,0.0144573,1.159598,-0.05935943,-0.0009203198,0.02404401,0.01790462,0.9995502,0,0,0,0,0,0
5436,0.014515,1.159636,-0.05989474,-0.0003776593,0.02357597,0.01872513,0.9995466,0,0,0,0,0,0
5451,0.01462207,1.159482,-0.06026265,-2.309715E-05,0.02285973,0.0190853,0.9995565,0,0,0,0,0,0
5465,0.01458558,1.159457,-0.06071692,2.739378E-05,0.02188024,0.01811631,0.9995965,0,0,0,0,0,0
5478,0.01448436,1.159728,-0.06109329,0.0002411444,0.02114126,0.01702605,0.9996315,0,0,0,0,0,0
5493,0.01452245,1.159895,-0.06140147,-0.0006771875,0.0203341,0.0164029,0.9996585,0,0,0,0,0,0
5507,0.01468287,1.15998,-0.06171267,-0.001881112,0.01941786,0.01651539,0.9996733,0,0,0,0,0,0
5521,0.01481028,1.159928,-0.06215292,-0.002798429,0.01852972,0.01694983,0.9996807,0,0,0,0,0,0
5534,0.01485287,1.159857,-0.06247441,-0.003310273,0.0176977,0.01744661,0.9996857,0,0,0,0,0,0
5549,0.01491003,1.160049,-0.06298635,-0.003131212,0.01685826,0.01821838,0.999687,0,0,0,0,0,0
5563,0.01503067,1.160101,-0.06330333,-0.003658559,0.01609503,0.01810797,0.9996998,0,0,0,0,0,0
5576,0.01518929,1.160104,-0.06364366,-0.004348172,0.01545469,0.01774224,0.9997138,0,0,0,0,0,0
5591,0.01525133,1.160206,-0.06402245,-0.004596393,0.0149837,0.01727215,0.999728,0,0,0,0,0,0
5605,0.01543938,1.160248,-0.06444448,-0.004864227,0.01426997,0.01730177,0.9997367,0,0,0,0,0,0
5618,0.01561524,1.160222,-0.06482291,-0.005323795,0.013632,0.01846388,0.9997224,0,0,0,0,0,0
5633,0.01586128,1.160281,-0.06525315,-0.005521141,0.01302456,0.01920285,0.9997156,0,0,0,0,0,0
5647,0.01618062,1.160384,-0.06563505,-0.005760035,0.01238656,0.01938012,0.9997189,0,0,0,0,0,0
5660,0.01640769,1.160528,-0.06588908,-0.006104782,0.01214886,0.01906963,0.9997258,0,0,0,0,0,0
5675,0.01659643,1.160865,-0.06610679,-0.006218018,0.01217338,0.01829437,0.9997392,0,0,0,0,0,0
5689,0.01689602,1.161294,-0.06625301,-0.006596309,0.01241396,0.01848731,0.9997303,0,0,0,0,0,0
5703,0.01722485,1.162297,-0.06641306,-0.007146183,0.01262319,0.01920432,0.9997104,0,0,0,0,0,0
5722,0.01756179,1.163469,-0.06653059,-0.009449168,0.01265928,0.02042311,0.9996666,0,0,0,0,0,0
5732,0.01794133,1.163262,-0.06595217,-0.01614447,0.01264001,0.02175339,0.9995531,0,0,0,0,0,0
5743,0.01816475,1.163126,-0.06603161,-0.01953005,0.01246362,0.02228254,0.9994833,0,0,0,0,0,0
5757,0.01843615,1.163558,-0.06659411,-0.01924505,0.01207714,0.02251189,0.9994884,0,0,0,0,0,0
5771,0.01867926,1.163568,-0.06668123,-0.01838182,0.01179039,0.022022,0.9995189,0,0,0,0,0,0
5786,0.01896251,1.163457,-0.06660152,-0.01833799,0.01205968,0.02099384,0.9995387,0,0,0,0,0,0
5799,0.01920126,1.163641,-0.06657609,-0.0179559,0.01268246,0.01958385,0.9995666,0,0,0,0,0,0
5813,0.01945727,1.164053,-0.06636138,-0.01796392,0.01341393,0.01894902,0.9995691,0,0,0,0,0,0
5827,0.01968355,1.164484,-0.06592963,-0.01947033,0.0144024,0.01897926,0.9995266,0,0,0,0,0,0
5842,0.01991006,1.165019,-0.06556401,-0.02088187,0.01510055,0.01965988,0.9994746,0,0,0,0,0,0
5857,0.02015785,1.165023,-0.06503907,-0.02274858,0.01553238,0.02059132,0.9994085,0,0,0,0,0,0
5867,0.02045724,1.165134,-0.06462669,-0.02357926,0.01577288,0.02129867,0.9993706,0,0,0,0,0,0
5882,0.02067985,1.165333,-0.06424104,-0.02343178,0.0158951,0.02178793,0.9993616,0,0,0,0,0,0
5895,0.02094554,1.165544,-0.06381142,-0.0238832,0.0160477,0.02191834,0.9993456,0,0,0,0,0,0
5910,0.02120126,1.165803,-0.063458,-0.02472661,0.01639349,0.02162991,0.9993258,0,0,0,0,0,0
5924,0.021483,1.165989,-0.063123,-0.02546269,0.01667201,0.02130994,0.9993096,0,0,0,0,0,0
5937,0.02168318,1.166229,-0.06289916,-0.02560399,0.01723127,0.02122495,0.9992983,0,0,0,0,0,0
5953,0.02199845,1.166172,-0.06261817,-0.02596189,0.01779654,0.02131619,0.9992772,0,0,0,0,0,0
5966,0.02236736,1.166117,-0.0624873,-0.02618633,0.01828887,0.02137013,0.9992613,0,0,0,0,0,0
5980,0.02274232,1.166132,-0.06228089,-0.02597885,0.0189363,0.02174534,0.9992465,0,0,0,0,0,0
5993,0.02304667,1.166296,-0.06212949,-0.02569073,0.01951184,0.02200033,0.9992374,0,0,0,0,0,0
6008,0.02342891,1.166477,-0.06192809,-0.02588535,0.01966527,0.02228934,0.9992229,0,0,0,0,0,0
6021,0.02371404,1.166628,-0.06171913,-0.02650421,0.02006199,0.02204233,0.9992043,0,0,0,0,0,0
6035,0.02403069,1.166744,-0.06153871,-0.02719017,0.02060718,0.02166755,0.999183,0,0,0,0,0,0
6049,0.02443011,1.166754,-0.06140411,-0.02768793,0.02137954,0.02142971,0.9991582,0,0,0,0,0,0
6063,0.0248687,1.166767,-0.06138242,-0.02758688,0.02213874,0.02124313,0.9991484,0,0,0,0,0,0
6077,0.0252586,1.166687,-0.0612432,-0.02745488,0.02298335,0.02083098,0.9991417,0,0,0,0,0,0
6092,0.02556708,1.166844,-0.06121987,-0.02690089,0.02347509,0.02061401,0.9991498,0,0,0,0,0,0
6106,0.025979,1.166728,-0.06107092,-0.02676727,0.02376947,0.0204956,0.9991488,0,0,0,0,0,0
6120,0.02626138,1.16671,-0.06097957,-0.02628223,0.02416935,0.01944296,0.9991733,0,0,0,0,0,0
6133,0.02641722,1.166758,-0.06096596,-0.02553758,0.02459589,0.01846735,0.9992006,0,0,0,0,0,0
6147,0.02663185,1.166627,-0.06096368,-0.02519388,0.02455803,0.01845013,0.9992106,0,0,0,0,0,0
6161,0.02680647,1.166472,-0.06096388,-0.02514817,0.02442705,0.01802496,0.9992227,0,0,0,0,0,0
6175,0.02705188,1.166348,-0.06101957,-0.02470181,0.02414469,0.01793052,0.9992424,0,0,0,0,0,0
6189,0.02737885,1.166426,-0.06095417,-0.02394786,0.0239329,0.01787413,0.9992669,0,0,0,0,0,0
6203,0.02757181,1.166367,-0.06100474,-0.02346586,0.02405974,0.01754018,0.9992812,0,0,0,0,0,0
6217,0.02777644,1.166315,-0.06103252,-0.02351893,0.02433445,0.01702171,0.9992822,0,0,0,0,0,0
6231,0.02805927,1.166358,-0.06116033,-0.02328793,0.02483679,0.01731406,0.9992703,0,0,0,0,0,0
6245,0.02837128,1.166364,-0.06126738,-0.02336132,0.02575059,0.01753936,0.9992415,0,0,0,0,0,0
6259,0.02882645,1.166273,-0.06147651,-0.02309493,0.02675713,0.01762666,0.9992197,0,0,0,0,0,0
6273,0.02919426,1.166182,-0.06164479,-0.02272861,0.02772157,0.01770588,0.9992004,0,0,0,0,0,0
6287,0.02948008,1.166087,-0.06177837,-0.02233265,0.02861034,0.01779147,0.9991828,0,0,0,0,0,0
6302,0.02974258,1.166125,-0.06186344,-0.02196569,0.02948024,0.01768143,0.9991676,0,0,0,0,0,0
6315,0.03002965,1.166135,-0.06193215,-0.02164058,0.03020243,0.01752968,0.9991558,0,0,0,0,0,0
6329,0.03032182,1.166086,-0.06193806,-0.02162999,0.03093144,0.01700599,0.9991428,0,0,0,0,0,0
6343,0.03045749,1.166269,-0.06190482,-0.02142695,0.03189831,0.01637236,0.9991273,0,0,0,0,0,0
6357,0.03065693,1.16615,-0.06181422,-0.0217959,0.03257752,0.0162866,0.9990988,0,0,0,0,0,0
6371,0.03078082,1.166063,-0.06184529,-0.02181904,0.03311804,0.0163995,0.9990787,0,0,0,0,0,0
6385,0.03108566,1.166119,-0.06190706,-0.02156596,0.03326502,0.01671031,0.9990742,0,0,0,0,0,0
6399,0.0311577,1.165986,-0.06191659,-0.02102201,0.03319643,0.01715235,0.9990805,0,0,0,0,0,0
6413,0.03117187,1.165821,-0.06199763,-0.02011722,0.03287039,0.01748283,0.9991042,0,0,0,0,0,0
6427,0.03112946,1.165651,-0.06214008,-0.01907328,0.03227191,0.01751773,0.9991437,0,0,0,0,0,0
6441,0.0310857,1.165533,-0.06227699,-0.01839708,0.03159702,0.01745917,0.9991789,0,0,0,0,0,0
6455,0.03106321,1.165405,-0.06237634,-0.01823812,0.03143487,0.01722612,0.9991909,0,0,0,0,0,0
6469,0.03101841,1.165344,-0.06247085,-0.01745709,0.03118316,0.01684461,0.9992193,0,0,0,0,0,0
6483,0.03101165,1.165287,-0.06252767,-0.01747016,0.03101662,0.016671,0.9992271,0,0,0,0,0,0
6496,0.03097547,1.165307,-0.06256107,-0.0179463,0.03103316,0.01678624,0.9992163,0,0,0,0,0,0
6511,0.03088121,1.165372,-0.06259059,-0.01809602,0.03108148,0.01696902,0.999209,0,0,0,0,0,0
6525,0.03075194,1.165418,-0.06262108,-0.01841468,0.03073505,0.01723514,0.9992093,0,0,0,0,0,0
6538,0.03060332,1.165446,-0.06268415,-0.01867278,0.02997384,0.01794133,0.9992152,0,0,0,0,0,0
6553,0.03044368,1.165452,-0.06275617,-0.0186794,0.02944257,0.01837146,0.9992231,0,0,0,0,0,0
6566,0.03024541,1.165549,-0.06285879,-0.01859308,0.02897306,0.01881051,0.9992302,0,0,0,0,0,0
6580,0.03007099,1.165673,-0.06293103,-0.01909367,0.02871409,0.01926056,0.9992197,0,0,0,0,0,0
6594,0.02993924,1.165769,-0.06297332,-0.01993438,0.0283447,0.01911288,0.9992167,0,0,0,0,0,0
6608,0.02977261,1.165928,-0.0629634,-0.02104672,0.02785107,0.0185748,0.9992179,0,0,0,0,0,0
6622,0.0296033,1.166142,-0.06292789,-0.02240654,0.02727088,0.01863508,0.9992032,0,0,0,0,0,0
6636,0.02944204,1.166345,-0.06291418,-0.02360171,0.02696142,0.01869607,0.9991829,0,0,0,0,0,0
6650,0.02932091,1.166383,-0.06298164,-0.02347077,0.02661036,0.01880953,0.9991933,0,0,0,0,0,0
6664,0.02926056,1.16624,-0.06314538,-0.02205572,0.02638105,0.01929981,0.9992223,0,0,0,0,0,0
6677,0.02925204,1.166068,-0.06331471,-0.02076387,0.02616915,0.01966107,0.9992485,0,0,0,0,0,0
6692,0.02925749,1.165968,-0.06340183,-0.02042264,0.02666974,0.01933723,0.9992486,0,0,0,0,0,0
6706,0.0292461,1.165989,-0.06339826,-0.02080656,0.02682368,0.01893523,0.9992442,0,0,0,0,0,0
6719,0.02923316,1.166072,-0.06336746,-0.02163498,0.02720104,0.01791033,0.9992353,0,0,0,0,0,0
6734,0.02918528,1.166106,-0.06331477,-0.02216745,0.02707127,0.0172353,0.9992391,0,0,0,0,0,0
6748,0.02912735,1.166096,-0.063274,-0.02213855,0.02673393,0.0171996,0.9992494,0,0,0,0,0,0
6762,0.02902944,1.166064,-0.06331467,-0.0215481,0.0263556,0.01754348,0.9992664,0,0,0,0,0,0
6775,0.02895711,1.165982,-0.06338771,-0.02098534,0.02609608,0.01774125,0.9992817,0,0,0,0,0,0
6790,0.02889588,1.165833,-0.06348982,-0.02039395,0.0259447,0.0175204,0.9993018,0,0,0,0,0,0
6804,0.02886568,1.165666,-0.06358254,-0.02003215,0.02589601,0.01721283,0.9993157,0,0,0,0,0,0
6817,0.02881032,1.165543,-0.06364933,-0.01966661,0.02622279,0.01697784,0.9993184,0,0,0,0,0,0
6832,0.02871161,1.165552,-0.0636964,-0.01933613,0.02639426,0.01635073,0.9993308,0,0,0,0,0,0
6846,0.02860394,1.16562,-0.06372195,-0.01954129,0.02651932,0.01620169,0.9993259,0,0,0,0,0,0
6859,0.02846885,1.165704,-0.06377755,-0.02043432,0.02651987,0.01645642,0.9993039,0,0,0,0,0,0
6873,0.02831303,1.165757,-0.06387231,-0.0208204,0.02633977,0.01641717,0.9993014,0,0,0,0,0,0
6887,0.02815469,1.165784,-0.06399831,-0.02090287,0.02624753,0.01649285,0.9993008,0,0,0,0,0,0
6901,0.02797188,1.165846,-0.06412196,-0.0208675,0.02628292,0.01649156,0.9993007,0,0,0,0,0,0
6915,0.02778545,1.165914,-0.0642181,-0.02086035,0.02631569,0.01680762,0.9992948,0,0,0,0,0,0
6929,0.02761104,1.165927,-0.06427165,-0.02128175,0.02633708,0.01780934,0.9992679,0,0,0,0,0,0
6943,0.02742152,1.165956,-0.06431312,-0.02157039,0.02628851,0.01872707,0.9992462,0,0,0,0,0,0
6957,0.02720157,1.165986,-0.0643371,-0.02165385,0.0261269,0.0192667,0.9992384,0,0,0,0,0,0
6971,0.02692997,1.166042,-0.06433146,-0.021313,0.02601922,0.01913746,0.9992511,0,0,0,0,0,0
6984,0.02665593,1.166072,-0.06431522,-0.02118865,0.0258619,0.01880375,0.9992641,0,0,0,0,0,0
6997,0.02638334,1.166027,-0.06429199,-0.02099169,0.02533259,0.0185997,0.9992856,0,0,0,0,0,0
7012,0.02611398,1.166013,-0.06427702,-0.02116464,0.02479882,0.01864951,0.9992944,0,0,0,0,0,0
7025,0.0258088,1.165999,-0.06425137,-0.02152487,0.02431715,0.01844375,0.9993024,0,0,0,0,0,0
7039,0.02549573,1.166011,-0.06426005,-0.021044,0.0238441,0.01852342,0.9993225,0,0,0,0,0,0
7053,0.02521215,1.16599,-0.06429215,-0.0205931,0.02339579,0.01890379,0.9993354,0,0,0,0,0,0
7067,0.02497006,1.165945,-0.06433822,-0.02057253,0.02313336,0.01898456,0.9993404,0,0,0,0,0,0
7081,0.02474457,1.165908,-0.06437984,-0.02065524,0.02310115,0.01900789,0.999339,0,0,0,0,0,0
7095,0.02448915,1.165943,-0.06438299,-0.02074637,0.02318586,0.01917543,0.999332,0,0,0,0,0,0
7109,0.02423967,1.165996,-0.06437264,-0.02078842,0.02341402,0.01956822,0.9993181,0,0,0,0,0,0
7123,0.02403622,1.165989,-0.06439476,-0.02090035,0.0235857,0.02000592,0.9993031,0,0,0,0,0,0
7137,0.02386389,1.165945,-0.06445653,-0.02078086,0.0238848,0.02011803,0.9992962,0,0,0,0,0,0
7152,0.02371066,1.16586,-0.06453908,-0.02032951,0.02404956,0.01990125,0.9993059,0,0,0,0,0,0
7165,0.02350116,1.165831,-0.06457972,-0.01966955,0.02423667,0.0199501,0.9993136,0,0,0,0,0,0
7179,0.02330337,1.165837,-0.06460562,-0.01917027,0.02431797,0.02012802,0.9993178,0,0,0,0,0,0
7193,0.02309905,1.165851,-0.06465802,-0.01927297,0.02437682,0.02016447,0.9993137,0,0,0,0,0,0
7208,0.02287322,1.165889,-0.06470337,-0.01979058,0.02409163,0.02018857,0.99931,0,0,0,0,0,0
7221,0.02263358,1.166017,-0.06471307,-0.02138544,0.0233725,0.02031859,0.9992915,0,0,0,0,0,0
7235,0.02238924,1.166189,-0.06469607,-0.02199315,0.02284369,0.02040457,0.9992889,0,0,0,0,0,0
7249,0.02216638,1.166297,-0.06471688,-0.02197399,0.022859,0.02033183,0.9992904,0,0,0,0,0,0
7263,0.02198768,1.166265,-0.06484424,-0.02163701,0.02289634,0.0200538,0.9993025,0,0,0,0,0,0
7277,0.02184489,1.166211,-0.06496143,-0.021415,0.02322491,0.02012016,0.9992984,0,0,0,0,0,0
7291,0.02171638,1.166269,-0.06502224,-0.02158879,0.02337448,0.0201676,0.9992902,0,0,0,0,0,0
7305,0.02159105,1.166492,-0.0649993,-0.0224671,0.02381825,0.02016509,0.9992604,0,0,0,0,0,0
7318,0.02146964,1.166641,-0.06497692,-0.02333524,0.0240671,0.02029933,0.9992318,0,0,0,0,0,0
7333,0.02135432,1.166658,-0.06498064,-0.0230792,0.02451881,0.02054617,0.9992217,0,0,0,0,0,0
7347,0.02126128,1.16658,-0.06501815,-0.02274966,0.02496487,0.02060959,0.9992169,0,0,0,0,0,0
7360,0.02117859,1.166557,-0.06505787,-0.02210256,0.02526232,0.02045499,0.9992272,0,0,0,0,0,0
7375,0.02111916,1.166468,-0.06510719,-0.02128816,0.02554045,0.02039406,0.999239,0,0,0,0,0,0
7389,0.02104826,1.16631,-0.06516274,-0.02034561,0.02565281,0.02041051,0.9992554,0,0,0,0,0,0
7403,0.02095686,1.166152,-0.06521575,-0.01972725,0.02578411,0.020181,0.9992691,0,0,0,0,0,0
7416,0.02088092,1.166079,-0.06520768,-0.02007183,0.0258791,0.02049185,0.9992535,0,0,0,0,0,0
7431,0.02083265,1.166224,-0.06512741,-0.02060901,0.02596933,0.02085662,0.9992326,0,0,0,0,0,0
7445,0.02076714,1.166375,-0.06505369,-0.02143993,0.02602284,0.02053235,0.9992205,0,0,0,0,0,0
7458,0.02066256,1.166456,-0.06499205,-0.02197968,0.02602359,0.02004867,0.9992186,0,0,0,0,0,0
7473,0.02055399,1.166426,-0.06499315,-0.02176324,0.02608193,0.02042898,0.9992141,0,0,0,0,0,0
7487,0.02045431,1.166396,-0.06499311,-0.02165231,0.02626733,0.02041555,0.9992119,0,0,0,0,0,0
7501,0.02036085,1.166482,-0.0649699,-0.02153122,0.02638851,0.02045441,0.9992105,0,0,0,0,0,0
7515,0.02021487,1.166678,-0.06491163,-0.02208892,0.0263264,0.02033207,0.9992025,0,0,0,0,0,0
7528,0.02001526,1.166898,-0.06489356,-0.02367551,0.02573769,0.02078989,0.9991721,0,0,0,0,0,0
7548,0.01984665,1.16698,-0.0648846,-0.02477688,0.02545709,0.02088567,0.9991506,0,0,0,0,0,0
7562,0.01969896,1.166976,-0.06495793,-0.02402549,0.0253331,0.02114527,0.9991666,0,0,0,0,0,0
7571,0.01964981,1.166909,-0.06509234,-0.02284948,0.02528914,0.02169055,0.9991837,0,0,0,0,0,0
7587,0.01963032,1.166816,-0.06524767,-0.02184848,0.02540455,0.0218875,0.9991988,0,0,0,0,0,0
7600,0.01955073,1.1668,-0.06532991,-0.02217007,0.02551408,0.02145755,0.9991983,0,0,0,0,0,0
7614,0.01946301,1.166901,-0.06533995,-0.02293698,0.02541914,0.02122136,0.9991884,0,0,0,0,0,0
7627,0.01937873,1.167087,-0.06527375,-0.02446089,0.02528276,0.02100292,0.9991603,0,0,0,0,0,0
7641,0.01930437,1.167217,-0.06519915,-0.02491473,0.0250084,0.02149676,0.9991455,0,0,0,0,0,0
7654,0.01923556,1.167194,-0.06520813,-0.02443217,0.02471007,0.02206847,0.9991524,0,0,0,0,0,0
7671,0.0191512,1.167001,-0.06526463,-0.02326876,0.02493117,0.02270339,0.9991604,0,0,0,0,0,0
7696,0.0191598,1.166931,-0.06528179,-0.02290346,0.02498138,0.02213131,0.9991804,0,0,0,0,0,0
7711,0.01911308,1.167016,-0.06521124,-0.02304218,0.02493882,0.02224293,0.9991758,0,0,0,0,0,0
7726,0.01905659,1.167073,-0.0651207,-0.02338328,0.02485799,0.02212884,0.9991726,0,0,0,0,0,0
7739,0.01892017,1.167037,-0.06499001,-0.0236103,0.02471841,0.02195477,0.9991745,0,0,0,0,0,0
7753,0.01886019,1.166924,-0.06491463,-0.02338331,0.02483577,0.02209834,0.9991738,0,0,0,0,0,0
7767,0.01889908,1.166881,-0.06491524,-0.02279268,0.02498063,0.02208945,0.999184,0,0,0,0,0,0
7779,0.01888806,1.166805,-0.06486311,-0.02181197,0.0254439,0.02207865,0.9991944,0,0,0,0,0,0
7794,0.01882725,1.166654,-0.0648202,-0.02115271,0.02572424,0.02224574,0.9991977,0,0,0,0,0,0
7807,0.01871938,1.166516,-0.064748,-0.02071329,0.02577645,0.02229365,0.9992045,0,0,0,0,0,0
7821,0.01860429,1.166437,-0.06463715,-0.02061323,0.0254614,0.02256487,0.9992085,0,0,0,0,0,0
7834,0.01851498,1.166481,-0.06446873,-0.02100633,0.02510349,0.02262934,0.9992079,0,0,0,0,0,0
7848,0.01845314,1.166538,-0.06428607,-0.02145998,0.02468202,0.02268895,0.9992074,0,0,0,0,0,0
